@relation segment

@attribute original numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_9_ 10_0' numeric
@attribute 'Kuwahara_9_ 10_1' numeric
@attribute 'Kuwahara_9_ 10_2' numeric
@attribute Gabor_1_1.0_1.0_0_2.0 numeric
@attribute Gabor_2_1.0_1.0_0_2.0 numeric
@attribute Gabor_1_1.0_0.5_0_2.0 numeric
@attribute Gabor_2_1.0_0.5_0_2.0 numeric
@attribute Gabor_1_1.0_0.25_0_2.0 numeric
@attribute Gabor_2_1.0_0.25_0_2.0 numeric
@attribute Gabor_1_1.0_1.0_2_2.0 numeric
@attribute Gabor_2_1.0_1.0_2_2.0 numeric
@attribute Gabor_1_1.0_0.5_2_2.0 numeric
@attribute Gabor_2_1.0_0.5_2_2.0 numeric
@attribute Gabor_1_1.0_0.25_2_2.0 numeric
@attribute Gabor_2_1.0_0.25_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_2.0 numeric
@attribute Gabor_2_2.0_1.0_0_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_3.0 numeric
@attribute Gabor_2_2.0_1.0_0_3.0 numeric
@attribute Gabor_1_2.0_2.0_0_2.0 numeric
@attribute Gabor_2_2.0_2.0_0_2.0 numeric
@attribute Gabor_1_2.0_2.0_0_3.0 numeric
@attribute Gabor_2_2.0_2.0_0_3.0 numeric
@attribute Gabor_1_4.0_1.0_0_2.0 numeric
@attribute Gabor_2_4.0_1.0_0_2.0 numeric
@attribute Gabor_1_4.0_1.0_0_3.0 numeric
@attribute Gabor_2_4.0_1.0_0_3.0 numeric
@attribute Gabor_1_4.0_2.0_0_2.0 numeric
@attribute Gabor_2_4.0_2.0_0_2.0 numeric
@attribute Gabor_1_4.0_2.0_0_3.0 numeric
@attribute Gabor_2_4.0_2.0_0_3.0 numeric
@attribute Gabor_1_2.0_1.0_2_2.0 numeric
@attribute Gabor_2_2.0_1.0_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_2_3.0 numeric
@attribute Gabor_2_2.0_1.0_2_3.0 numeric
@attribute Gabor_1_2.0_2.0_2_2.0 numeric
@attribute Gabor_2_2.0_2.0_2_2.0 numeric
@attribute Gabor_1_2.0_2.0_2_3.0 numeric
@attribute Gabor_2_2.0_2.0_2_3.0 numeric
@attribute Gabor_1_4.0_1.0_2_2.0 numeric
@attribute Gabor_2_4.0_1.0_2_2.0 numeric
@attribute Gabor_1_4.0_1.0_2_3.0 numeric
@attribute Gabor_2_4.0_1.0_2_3.0 numeric
@attribute Gabor_1_4.0_2.0_2_2.0 numeric
@attribute Gabor_2_4.0_2.0_2_2.0 numeric
@attribute Gabor_1_4.0_2.0_2_3.0 numeric
@attribute Gabor_2_4.0_2.0_2_3.0 numeric
@attribute Hessian_6.0 numeric
@attribute Hessian_Trace_6.0 numeric
@attribute Hessian_Determinant_6.0 numeric
@attribute Hessian_Eigenvalue_1_6.0 numeric
@attribute Hessian_Eigenvalue_2_6.0 numeric
@attribute Hessian_Orientation_6.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_12.0 numeric
@attribute Hessian_Trace_12.0 numeric
@attribute Hessian_Determinant_12.0 numeric
@attribute Hessian_Eigenvalue_1_12.0 numeric
@attribute Hessian_Eigenvalue_2_12.0 numeric
@attribute Hessian_Orientation_12.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_12.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_12.0 numeric
@attribute Difference_of_gaussians_12.0_6.0 numeric
@attribute Membrane_projections_0_9_1 numeric
@attribute Membrane_projections_1_9_1 numeric
@attribute Membrane_projections_2_9_1 numeric
@attribute Membrane_projections_3_9_1 numeric
@attribute Membrane_projections_4_9_1 numeric
@attribute Membrane_projections_5_9_1 numeric
@attribute class {cell,back}

@data
26,201,255,255,255,255,26.611111,26.611111,26.611111,0.622517,0.496435,0.627181,0.544116,0.690145,0.563851,1.189819,-0.920253,1.364656,-0.85308,1.73591,-0.987037,0.69995,0.381885,0.965415,-0.072727,0.622173,0.373819,0.802773,-0.056807,0.655947,0.277745,1.097549,-0.39661,0.587824,0.263023,0.773897,-0.414519,1.306241,-0.849191,1.078222,-1.148031,1.22192,-0.668641,0.909511,-0.907136,1.567502,-0.567933,1.260987,-1.162966,1.304753,-0.410802,1.053512,-1.019797,12.356554,10.745464,-66.07933,20.489466,1.001462,0.781314,43851.566406,379.782318,8.971004,11.88232,25.963333,14.937488,8.827153,0.662791,5271.480469,37.336197,-1.69194,26.083035,30.421053,23.68421,260.830353,2.478667,25.111111,cell
34,184,255,255,255,255,32.590908,32.590908,32.590908,0.901459,0.77943,1.071391,0.95433,1.219336,1.088411,1.137996,-0.694476,1.355767,-0.589057,1.534397,-0.519058,0.944046,0.46521,0.663453,-0.850068,0.826313,0.424517,0.477429,-0.744177,0.970124,0.624981,0.256016,-1.39162,0.703581,0.409771,-0.095974,-1.672217,1.201866,-0.489179,0.766769,-0.452878,1.069484,-0.341018,0.653025,-0.295115,1.418615,-0.384613,1.153625,-0.969758,1.420122,-0.471138,1.005178,-0.834371,38.532291,49.45993,479.538116,60.950493,37.969368,1.502179,1291961.75,528.132202,10.660469,12.557724,5.669792,18.367571,6.747878,0.697045,21291.740234,135.017258,-3.217178,38.417126,40.947369,35.222221,384.171265,1.881502,39.001633,cell
33,188,255,255,255,255,34.5,34.5,34.5,0.873737,0.732964,0.979714,0.86318,1.119964,0.975374,0.883467,-0.705033,1.227298,-0.699128,1.393212,-0.666897,0.875784,0.400738,0.662832,-0.718657,0.7665,0.372311,0.531302,-0.691104,0.923669,0.51845,0.36139,-1.345421,0.672847,0.331425,0.070844,-1.550055,1.134832,-0.657065,0.561862,-0.501095,1.01132,-0.565666,0.35789,-0.443947,1.332969,-0.485388,1.164904,-1.231115,1.350402,-0.587604,1.120956,-1.098524,36.942474,45.254776,339.592072,58.385147,32.124405,1.493721,1412351.625,689.626587,10.33772,12.534866,11.339434,17.820818,7.248915,0.728069,17560.859375,111.765137,-3.027813,35.998417,38.315788,32.722221,359.984161,1.914623,36.676472,cell
31,190,255,255,255,255,32.166664,32.166664,32.166664,0.786969,0.686243,0.898589,0.781521,1.032323,0.87157,1.189534,-0.876832,1.2768,-0.770817,1.393943,-0.777844,0.844292,0.353252,0.662141,-0.616822,0.737197,0.323934,0.540096,-0.613671,0.889167,0.428383,0.605383,-1.25168,0.65511,0.277102,0.331211,-1.316335,1.143565,-0.801483,0.787654,-0.589385,1.042364,-0.757035,0.626369,-0.634048,1.331663,-0.565676,1.162339,-1.43508,1.29973,-0.648439,1.202447,-1.29328,34.237309,39.07972,171.821487,53.570564,24.588873,1.453277,1282774.75,839.938538,10.03406,12.454109,15.6842,17.259523,7.648695,0.765123,14326.728516,92.368034,-2.780415,33.748291,36.36842,30.555555,337.48291,2.122323,34.352943,cell
30,194,255,255,255,255,31.055555,31.055555,31.055555,0.731297,0.633998,0.821383,0.704374,0.946649,0.775666,1.073251,-0.829787,1.228943,-0.7789,1.398269,-0.848877,0.81593,0.319934,0.798496,-0.547195,0.714208,0.293999,0.649673,-0.465791,0.844676,0.353362,0.760409,-1.1191,0.63355,0.241457,0.518091,-1.141575,1.136425,-0.882169,0.768756,-0.820641,1.052961,-0.838904,0.627532,-0.800711,1.379088,-0.613082,1.139041,-1.556974,1.260495,-0.627199,1.21734,-1.367478,30.956993,32.680988,42.016666,47.680824,17.681152,1.398492,961221.3125,899.980347,9.817659,12.434643,19.59535,16.800388,8.068897,0.800128,11788.091797,76.238945,-2.542286,31.607349,34.473682,28.5,316.073486,2.270996,32.029411,cell
28,196,255,255,255,255,28.388889,28.388889,28.388889,0.685061,0.559351,0.742401,0.628146,0.848655,0.6862,1.089216,-0.640074,1.227869,-0.725702,1.563112,-0.884296,0.764954,0.298062,0.94809,-0.499578,0.657332,0.280043,0.827778,-0.435602,0.77055,0.291892,0.871897,-0.959393,0.598393,0.219137,0.567874,-1.008691,1.155453,-0.877654,0.752515,-0.856807,1.059559,-0.784316,0.659363,-0.751279,1.445841,-0.622817,1.091711,-1.585151,1.217131,-0.534805,1.152922,-1.315624,27.218773,27.519676,-12.173735,41.714989,13.324365,1.337373,610430.875,806.027527,9.709187,12.540703,23.78503,16.481804,8.599602,0.825842,9770.996094,62.129105,-2.366594,29.42041,32.736843,26.5,294.204102,2.331527,29.735294,cell
42,158,200,242,253,255,43.277779,43.277779,43.277779,1.312381,1.044728,1.43671,1.241912,1.69792,1.207398,4.456317,-5.324755,4.919882,-5.719148,5.070427,-6.849862,1.624249,0.910085,1.377889,-1.385268,1.402828,0.854595,1.19201,-1.309948,1.547834,-0.183982,4.201876,-2.200253,1.528791,0.314732,3.023658,-1.039648,5.242006,-5.913194,2.29192,-5.856985,5.312177,-5.492839,3.021137,-5.26322,6.635283,-6.624436,7.112651,-8.331642,6.052879,-5.777868,6.676544,-7.511672,45.982937,33.111504,-1283.169312,72.573662,-6.350658,-0.747388,6829352.5,6229.048828,21.509895,8.358368,-396.585205,28.706606,-11.98987,-0.69396,115706.179688,1656.203125,-3.971542,43.876366,52.25,37.058823,438.763672,5.590187,43.375816,cell
47,167,211,253,255,255,43.277779,43.277779,43.277779,1.538462,1.284204,1.45874,1.260833,1.615486,1.147673,4.001259,-4.613477,4.35804,-4.988829,4.405109,-5.990921,1.826124,1.081722,2.644777,-0.271466,1.730607,1.165237,2.465423,0.013542,1.487921,-0.117154,4.511449,-2.009234,1.624047,0.510173,3.587298,-0.123022,4.666416,-5.173643,1.985564,-5.09577,4.815983,-4.885647,2.719584,-4.57632,5.729329,-5.948534,6.506775,-7.511273,5.320847,-5.173337,5.976365,-6.697041,37.435177,13.145309,-1263.684937,49.296169,-23.00555,-0.824822,903314.25,5227.538574,18.772694,9.037224,-286.648254,26.560526,-8.486078,-0.724638,100314.09375,1228.264404,-3.212902,42.741104,50.4375,36.473682,427.411041,5.185614,42.468956,cell
47,169,215,255,255,255,43.277779,43.277779,53.055557,1.641993,1.353892,1.450455,1.240236,1.536202,1.084522,3.56791,-3.674489,3.977729,-4.246067,3.924727,-5.145902,1.930138,1.141286,3.44909,0.533311,1.884573,1.290473,3.285304,0.912167,1.457426,-0.036689,4.633148,-1.90426,1.665142,0.614253,3.850954,0.084205,4.236478,-4.418028,1.966693,-3.924479,4.302221,-4.120981,2.440007,-3.133028,4.901412,-5.253245,5.901149,-6.646757,4.679359,-4.528414,5.320779,-5.794978,35.09507,-0.598244,-1204.071045,34.102772,-35.299259,-0.861005,1723.854736,4816.64209,16.235949,9.001686,-202.06694,23.912237,-5.908864,-0.756026,72060.140625,889.298096,-2.536297,41.25642,48.5625,35.315788,412.564209,4.889191,40.959152,cell
47,171,219,255,255,255,50.5,50.5,50.5,1.592594,1.340161,1.381679,1.168849,1.452252,1.010127,3.293785,-2.887886,3.64767,-3.48987,3.541336,-4.328979,1.874951,1.064802,3.423802,0.901373,1.83453,1.201072,3.089607,1.279798,1.437211,0.0266,4.544613,-1.910058,1.627052,0.594968,3.754502,-0.07406,3.822932,-3.644555,2.351844,-2.592512,3.75768,-3.343192,2.253968,-2.207901,4.149501,-4.550806,5.269703,-5.766855,4.064695,-3.855342,4.630925,-4.849877,34.531605,-5.342323,-1153.628784,28.727663,-39.412308,-0.846765,132514.75,4643.055664,13.969899,8.52684,-140.627823,21.128609,-4.074929,-0.785514,46184.820313,635.218323,-2.083164,39.250401,46.25,33.263157,392.503998,4.754034,38.843136,cell
61,184,212,238,250,255,65.611115,65.611115,65.611115,2.361531,1.684692,2.247847,1.712173,2.427365,1.557994,8.111465,-7.67937,8.086612,-7.558985,8.541174,-8.026578,3.140728,1.182472,4.750998,-0.605348,2.74472,1.167793,3.433147,-1.049798,3.281385,0.388756,7.160676,-2.504861,2.792234,0.560865,6.158072,-2.390625,7.840963,-7.246165,8.47301,-8.421516,7.491517,-6.871749,8.256796,-7.996241,8.032533,-6.517194,7.136915,-6.412368,6.97502,-5.967329,6.213556,-5.866391,109.812943,-32.081207,-6321.040527,49.025772,-113.188187,-0.258966,27081820,26313.367188,26.697493,-2.723373,-565.149902,21.088476,-26.535223,-0.523301,16821.341797,2268.016602,0.032082,55.086006,76.055557,46,550.860046,10.636384,50.470589,cell
60,186,220,251,255,255,63.833332,63.833332,63.833332,2.29466,1.666279,2.112097,1.617903,2.258773,1.448686,6.491505,-6.311322,6.654814,-6.405005,7.322228,-7.142518,3.001369,1.218685,4.843023,-0.387534,2.675881,1.241007,3.762956,-0.740385,2.933663,0.375956,7.067033,-2.092343,2.562165,0.620155,5.970295,-1.457536,6.463135,-6.172493,6.573696,-6.888433,6.08758,-5.809622,6.314483,-6.449401,7.26084,-6.048919,6.485394,-5.790514,6.040922,-5.459864,5.249855,-5.080358,95.166939,-35.535236,-4687.305176,35.196606,-106.267082,-0.29845,25270182,20011.974609,23.83699,1.652275,-466.219116,23.260181,-19.955631,-0.54491,5098.589844,1867.606445,-0.284847,52.425976,69.777779,44.111111,524.259766,9.362052,48.176468,cell
58,185,227,254,255,255,60.722221,60.722221,60.722221,2.244971,1.700332,2.015362,1.586818,2.100598,1.380601,5.05337,-4.926793,5.363701,-5.213413,6.174152,-6.204092,2.919066,1.385578,4.988656,0.0723,2.710018,1.478356,4.421174,0.109343,2.719446,0.474104,6.859406,-1.215362,2.474495,0.79812,5.806255,-0.147592,5.230106,-5.059343,4.836872,-5.273175,4.796275,-4.664572,4.545119,-4.815576,6.471105,-5.518592,5.866476,-5.116782,5.184747,-4.879806,4.403422,-4.261206,82.041428,-46.331158,-3016.618164,13.278087,-105.940399,-0.346333,30509390,14213.047852,20.961531,4.283066,-361.910126,23.427158,-14.861027,-0.57035,26892.988281,1465.985107,-0.099648,50.305851,64.277779,42.63158,503.058502,8.005802,46.702614,cell
59,189,238,255,255,255,69.590912,69.590912,69.590912,2.246138,1.756697,1.917927,1.554727,1.947652,1.33007,3.716986,-3.513843,4.297412,-4.065302,5.175745,-5.260885,2.803886,1.510336,4.969861,0.649789,2.703422,1.683767,4.773064,0.928365,2.546197,0.6062,6.488178,-0.268921,2.408206,0.97718,5.698875,0.682772,4.241086,-3.982854,3.411774,-3.707783,3.7442,-3.496268,3.077887,-3.107381,5.702946,-4.94488,5.310348,-4.431911,4.460986,-4.26284,3.737446,-3.463098,72.929573,-57.042618,-1669.880859,-7.209436,-106.875801,-0.39939,32321842,9933.383789,18.185156,5.619392,-270.001099,22.289591,-11.050806,-0.5986,35101.058594,1111.582031,0.277016,48.153545,59.444443,41.421051,481.535461,6.644275,45.44281,cell
56,187,238,255,255,255,53.388889,65.86364,65.86364,2.087149,1.657946,1.789584,1.484413,1.795256,1.260055,2.801477,-2.190534,3.490381,-3.0508,4.362976,-4.354604,2.594373,1.535686,4.417308,1.17622,2.536091,1.701562,4.163034,1.192742,2.382971,0.578642,5.955701,-0.17361,2.315984,1.061389,5.319781,1.108955,3.516156,-3.028777,2.37968,-2.34369,3.12988,-2.441868,1.862082,-1.534567,4.978636,-4.347065,4.815685,-3.769854,3.866219,-3.648831,3.246021,-2.755693,66.561462,-61.413742,-884.770264,-18.662342,-104.165138,-0.446996,27573492,7310.728516,15.64569,6.082832,-197.227249,20.452156,-8.286491,-0.627936,30559.365234,825.909851,0.573425,45.679482,55.111111,40.105263,456.7948,5.423816,43.495098,cell
52,183,236,255,255,255,50.611111,50.611111,50.611111,1.809425,1.569086,1.62378,1.378283,1.641346,1.17223,2.503593,-1.318327,3.125401,-2.233326,3.728331,-3.516347,2.28846,1.414532,3.488648,1.477226,2.225569,1.533191,2.97238,1.477421,2.218934,0.537214,5.28622,-0.243831,2.172924,1.010603,4.684873,0.997733,3.197119,-2.257059,1.883485,-1.297856,2.924466,-1.720657,1.948176,-0.529886,4.304321,-3.74281,4.360323,-3.154973,3.398623,-3.065295,2.965091,-2.186955,59.995312,-56.800072,-681.445068,-18.225376,-95.374763,-0.476838,19202720,5952.02832,13.426242,6.009575,-143.202957,18.347795,-6.328646,-0.65597,21991.386719,608.926819,0.639202,42.944756,51.055557,38.526318,429.447571,4.474151,41.205883,cell
46,177,232,255,255,255,47.722221,47.722221,47.722221,1.537735,1.335843,1.436265,1.234794,1.487023,1.073284,2.704822,-0.94341,3.067775,-1.620118,3.225887,-2.766575,1.931539,1.186128,2.494958,0.97128,1.85229,1.2657,2.003031,1.150825,2.047418,0.478733,4.525074,-0.458304,1.981311,0.847691,3.903547,0.46071,3.119445,-1.674047,2.487343,-0.603163,2.90559,-1.349523,2.01068,-0.134011,3.675487,-3.148759,3.913573,-2.60392,3.07407,-2.518738,2.836571,-1.75368,52.592388,-44.705452,-843.252258,-8.059898,-81.351006,-0.487146,10735531,5371.586426,11.528781,5.628166,-104.254189,16.219355,-4.963021,-0.680105,14212.914063,448.693024,0.471344,40.052696,47.222221,36.210526,400.526978,3.778049,39.088234,cell
43,175,232,255,255,255,44.611111,44.611111,44.611111,1.302142,1.142676,1.249307,1.069631,1.33561,0.965617,2.817632,-0.723438,2.977747,-1.16643,2.840828,-2.114743,1.581331,0.9103,1.569755,0.4398,1.481819,0.957156,1.303635,0.570256,1.866299,0.406363,3.730561,-0.737986,1.763672,0.639086,3.112851,-0.298825,2.874312,-1.236234,2.904829,-0.206795,2.662787,-1.08514,2.402874,0.030901,3.085609,-2.579551,3.452232,-2.125875,2.677674,-2.000333,2.510605,-1.409711,45.98444,-29.474897,-1064.147705,6.320914,-65.270706,-0.489462,4452757,5125.360352,9.890249,5.069702,-76.057602,14.151721,-4.012317,-0.698205,8479.879883,329.932281,0.179928,37.240135,43.444443,33.5,372.401337,3.290374,36.939629,cell
78,205,231,255,255,255,74.318184,74.318184,74.318184,3.394921,2.309182,2.812113,2.010901,2.858741,1.706535,4.757281,-2.746895,5.367587,-2.736304,6.461452,-2.634336,4.415781,1.562921,8.71772,0.262595,4.204258,1.875185,8.066319,0.378926,4.311597,0.712211,8.890567,-1.865902,3.768703,0.952505,7.732361,-1.579455,5.109517,-2.624802,5.426542,-1.736648,4.310224,-2.812656,4.496414,-2.105562,6.387107,-3.677288,4.631482,-0.915702,4.630114,-3.636369,3.194459,-1.062248,153.136292,-89.328156,-8057.331055,10.932559,-189.588867,-0.127892,320847232,40208.84375,28.430532,-9.063225,-490.755066,13.548511,-31.674959,-0.392417,167993.8125,2045.162231,3.38773,60.866722,81.611115,51.125,608.667236,10.642751,56.263161,cell
71,200,231,255,255,255,69.590912,69.590912,69.590912,3.037544,2.111259,2.549284,1.873285,2.601926,1.595173,3.422077,-2.106052,4.287412,-2.251516,5.927664,-2.375317,3.941891,1.53292,7.400713,0.343625,3.799999,1.87609,6.914423,0.565203,3.900461,0.764522,8.147572,-1.475141,3.431308,0.98711,7.052428,-1.038331,4.063248,-2.118913,4.229017,-1.326041,3.135639,-2.16543,3.385388,-1.477801,5.597563,-3.445311,3.815386,-0.862452,3.831002,-3.290608,2.248021,-1.138613,134.73143,-84.820343,-5871.780273,2.76049,-172.401169,-0.162869,220738544,30681.609375,25.264145,-4.00367,-427.459473,16.76811,-24.77545,-0.412348,27664.570313,1725.867432,2.763294,57.274086,74.611115,48.666668,572.740845,9.005578,53.388546,cell
69,203,239,255,255,255,65.86364,65.86364,65.86364,2.794814,2.077626,2.323684,1.790353,2.36146,1.516682,2.362111,-1.320064,3.322516,-1.669499,5.255483,-2.070978,3.510897,1.601482,6.092101,1.043951,3.492871,1.974138,6.011786,1.279839,3.51631,0.839091,7.366487,-0.899308,3.20091,1.130969,6.381402,-0.044018,3.126689,-1.519636,3.044929,-0.767693,2.274361,-1.347151,2.241341,-0.680409,4.93059,-3.152954,3.11842,-1.429916,3.181965,-2.853002,1.51321,-1.346608,117.284187,-86.974121,-3498.058105,-13.563068,-160.385178,-0.198415,163065840,21556.730469,22.155991,-0.759911,-346.619019,17.861673,-19.381495,-0.43551,800.973633,1387.053589,2.611214,54.276733,68.388885,47.222221,542.767334,7.207497,51.650154,cell
66,203,244,255,255,255,65.86364,65.86364,65.86364,2.520988,2.030562,2.115555,1.725499,2.13746,1.437753,2.001911,-0.554548,2.699167,-1.114421,4.549961,-1.752276,3.098862,1.683292,4.817811,1.538079,3.111065,1.981488,4.76832,1.923881,3.158386,0.887302,6.568727,-0.091565,2.985948,1.280936,5.672896,0.953269,2.493478,-0.952589,2.741107,-0.219067,1.955702,-0.565496,2.381619,0.143302,4.410488,-2.818331,2.796259,-1.182651,2.689322,-2.394787,1.165749,-0.806236,102.207184,-89.519989,-1573.133057,-29.715391,-149.324585,-0.231556,114648712,14306.359375,19.170225,1.114143,-268.617737,17.513168,-15.284883,-0.461453,1335.298096,1075.712158,2.652691,51.352562,62.666668,46.055557,513.525635,5.617706,49.068111,cell
58,194,243,255,255,255,51.055557,51.055557,51.055557,2.141201,1.80987,1.909742,1.624102,1.928972,1.36259,2.322025,-0.11607,2.358068,-0.697238,3.886119,-1.44526,2.692508,1.67318,3.627526,1.662454,2.636783,1.843185,3.152211,1.602276,2.824033,0.926283,5.773293,0.568381,2.753186,1.348276,4.914484,1.543615,2.191761,-0.534419,3.255163,0.172511,2.062606,-0.083609,3.138482,0.443569,3.906148,-2.460158,2.529068,-0.299811,2.476111,-1.979002,1.633558,0.153179,89.101295,-87.16449,-459.582397,-38.595005,-135.733978,-0.258858,71691256,9435.979492,16.433506,2.058998,-203.173798,16.350033,-12.232036,-0.489105,3463.372559,816.934631,2.638748,48.328613,57.611111,44.833332,483.286133,4.31023,46.040245,cell
53,189,246,255,255,255,50.611111,50.611111,50.611111,1.809015,1.604286,1.701351,1.488275,1.734611,1.27577,2.04929,-0.017759,2.277882,-0.469112,3.30552,-1.167809,2.295371,1.522201,2.585282,0.976277,2.206333,1.59892,2.094083,0.875235,2.509894,0.909084,4.996882,0.817015,2.490237,1.262371,4.131364,1.404905,2.237592,-0.320418,2.878838,0.326395,2.244495,0.039165,2.582523,0.150067,3.429487,-2.094857,2.323606,0.061215,2.48243,-1.633781,1.900103,0.490053,76.558029,-77.609787,-151.004944,-36.905674,-118.313896,-0.278882,39918072,6627.298828,14.047124,2.444344,-152.475464,14.852775,-9.964087,-0.516631,3679.749268,615.876648,2.424671,45.301624,52.833332,42.705883,453.016235,3.378139,43.36842,cell
48,185,245,255,255,255,47.722221,47.722221,47.722221,1.533509,1.41619,1.494596,1.33098,1.553262,1.168984,2.289765,-0.099343,2.495287,-0.408177,2.820762,-0.929492,1.921462,1.302208,1.860094,0.504213,1.831979,1.343742,1.809625,0.379302,2.242626,0.821056,4.256104,0.610445,2.204455,1.082477,3.364944,0.703156,2.501895,-0.285629,2.068596,0.249451,2.382255,-0.120674,1.777701,0.256176,2.979837,-1.736189,2.259998,0.130268,2.463504,-1.346868,2.018498,0.45674,64.235832,-61.994568,-343.614014,-25.877457,-98.111679,-0.295223,20053642,5217.782715,12.040564,2.534843,-114.63839,13.316529,-8.246842,-0.541587,2987.690674,464.979004,1.996059,42.225796,48.555557,39.777779,422.257965,2.897993,40.921051,cell
42,178,240,255,255,255,44.611111,44.611111,44.611111,1.290161,1.184253,1.298244,1.165891,1.384158,1.044621,2.388947,-0.283078,2.631635,-0.441648,2.637706,-0.730947,1.585821,1.06384,1.539043,0.049778,1.482043,1.072297,1.325865,0.020914,1.990324,0.679736,3.566556,0.109948,1.914694,0.85829,2.653058,0.04988,2.60165,-0.346721,2.355315,0.016451,2.409966,-0.376215,2.118415,0.103144,2.590447,-1.394585,2.166203,0.150197,2.323977,-1.082683,2.151564,0.258124,53.309334,-43.872086,-655.9552,-10.150501,-77.593674,-0.315042,8754926,4548.581055,10.369177,2.488991,-86.372536,11.865626,-6.887645,-0.561367,2178.716309,351.685211,1.443382,39.058811,44.388889,36.4375,390.588104,2.68083,38.210526,cell
78,207,235,255,255,255,69.590912,69.590912,69.590912,3.136813,2.417915,2.726018,2.141356,2.805785,1.832943,3.716395,-2.454632,3.130888,-0.825574,4.979853,0.85509,3.932563,1.7542,6.576626,0.664621,3.843838,2.071476,5.68156,1.068604,4.403951,0.951379,6.865011,-1.440721,3.978282,1.135387,6.024822,-1.107954,3.263036,-0.887124,5.86759,-3.418594,3.185469,-1.537194,5.457913,-4.040976,4.949794,-0.570115,4.842259,-0.44613,2.785516,-0.986293,3.867146,-2.133334,145.832809,-90.068817,-6608.677734,2.865431,-183.003067,-0.042599,280259584,34547.097656,30.618856,-14.22641,-430.919556,7.717091,-36.16991,-0.269332,389818.5,1926.068848,4.608166,63.172363,78.882355,54.875,631.723633,7.965573,61.776314,cell
71,202,235,255,255,255,65.86364,65.86364,65.86364,2.823613,2.143228,2.472115,1.987926,2.559112,1.690581,3.308912,-1.999821,2.889846,-0.597628,4.423621,0.840795,3.492251,1.706563,5.653092,0.751311,3.410731,1.976802,4.666349,1.244421,3.995979,0.930197,6.178825,-1.151825,3.595056,1.111423,5.255294,-0.496133,3.021513,-0.758066,5.291872,-2.490264,2.833725,-1.531164,4.915449,-3.260374,4.461648,-0.609305,4.764919,-0.647975,2.182711,-0.88393,3.715727,-2.161206,127.360771,-82.749023,-4764.24707,-2.274822,-163.223221,-0.077698,177377728,25904.388672,27.377129,-8.882248,-397.497894,11.543752,-29.308249,-0.288794,131665.625,1668.885864,3.882324,59.127472,71.705879,52,591.274719,6.396126,57.921051,cell
67,202,240,255,255,255,65.86364,65.86364,65.86364,2.500588,2.100178,2.243775,1.871302,2.326672,1.59971,3.183342,-1.825327,2.720829,-0.49383,3.759387,1.062605,3.069281,1.711249,4.709733,1.010893,2.996794,1.921899,3.756757,1.61944,3.604582,1.005281,5.470481,-0.560777,3.260078,1.185948,4.493791,0.113419,2.866406,-0.711531,4.842206,-1.803543,2.734326,-1.621383,4.469879,-2.762983,3.951112,-0.597728,4.59144,-1.010013,1.799004,-0.68436,3.670306,-2.190434,109.193558,-81.021759,-2782.015869,-14.515008,-147.528503,-0.108579,116143472,17692.591797,24.179995,-5.316933,-336.42218,13.21654,-23.850407,-0.310737,38841.496094,1373.958496,3.574051,55.735168,65.764709,50.8125,557.351685,4.886312,54.342106,cell
60,197,240,255,255,255,53.722221,53.722221,53.722221,2.20409,1.889373,2.033475,1.771156,2.109412,1.534547,3.062113,-1.639831,2.477307,-0.409021,3.111447,1.220391,2.670241,1.725001,3.851422,1.158863,2.573283,1.826219,3.103963,1.21676,3.232727,1.111207,4.773156,0.046676,2.970027,1.27799,3.760964,0.863955,2.65565,-0.644559,4.141984,-1.272489,2.647805,-1.51046,4.182964,-2.113837,3.491077,-0.546591,4.323456,-1.062368,1.653361,-0.473534,3.599045,-2.106501,92.909599,-80.375153,-1178.957275,-27.516861,-133.233444,-0.130443,72198784,11175.996094,21.066269,-3.100044,-269.559937,13.391241,-19.59133,-0.335127,10454.537109,1087.849976,3.454491,52.52541,60.64706,49.625,525.254089,3.760113,50.97876,cell
